seed,sample_id,split,y0,y1,y2,y3,y4,y5,y6
2,0x524960d55174d912768678d8c606b4d50b79d7b10x26fe2d1d3d288f2f2fe5bfff40be832e814137b6_SafeMath_div,train,0,0,0,0,0,0,1
2,integer_overflow_benign_10xb7a263d56605648ad054d4dc1aea24f244d7ba96_Ownable_owner,train,0,1,0,0,0,0,0
2,buggy_380xc6003a33f7464d6e6c1dc17344a75a9952187541_Lockable_lockedBalance,train,1,0,0,0,0,0,0
2,simple_suicide,train,1,0,0,0,0,0,0
2,access_control__buggy_4,train,1,0,0,0,0,0,0
2,eth_tx_order_dependence_minimal0x59f2cc9bbeb3ccbef4991769deb29611a28acf83_BasicToken_balanceOf,train,0,0,0,1,0,0,0
2,arithmetic__buggy_15,train,0,1,0,0,0,0,0
2,buggy_380x36f0d644877b77e1311f851c78637e774c67ae20_KittyBounties_,train,0,0,1,0,0,0,0
2,0x7d1afa7b718fb893db30a3abc0cfc608aacfebb0,train,0,0,0,0,0,0,0
2,arithmetic__buggy_49,train,0,1,0,0,0,0,0
2,buggy_380x16cee4183eb48e3cb190356700de467c28c4a56f_SafeMath_mul,train,0,0,0,1,0,0,0
2,arithmetic__buggy_50,train,0,1,0,0,0,0,0
2,buggy_380xc76378c467c819d93ddad8b474e3338bcd74baee_PublicResolver_supportsInterface,train,0,0,0,0,0,1,0
2,0x109e726df6f2fe1aaf0ca306e1582d305614075b,train,0,0,0,0,0,0,0
2,0x72c638bd40961311faf25ee84d0ec89b3e10593c,train,0,0,0,0,0,0,0
2,uncheck__buggy_24,train,0,0,0,0,0,0,1
2,buggy_430xcfe17aebf83381a651ceed832767ae7bab7b4055_Pausable_paused,train,0,0,0,0,0,0,1
2,lottopollo0xed943d75b2ff94d76f4eda892513255ef841261c_KyberContirbutorWhitelist_KyberContirbutorWhitelist,train,0,0,0,0,0,1,0
2,buggy_240xcbf15fb8246f679f9df0135881cb29a3746f734b_SafeMath_mul,train,0,1,0,0,0,0,0
2,0x0cbe050f75bc8f8c2d6c0d249fea125fd6e1acc90x72ee07223ad92dfd9e37ce03ad795b1aeddd28b4_EthGarden_getBalance,train,0,0,0,0,0,0,1
2,buggy_360x3227bb83f3f230c15f8ee4a78a655f06c8004cad_LTLNN_totalSupply,train,0,0,0,0,0,0,1
2,buggy_380xc71ac06a50fa9a33e4308b44df45928d64a76a6d_SafeMath_mul,train,1,0,0,0,0,0,0
2,access_control__buggy_30,train,1,0,0,0,0,0,0
2,buggy_10xf6abff616043c2da572573dcc583b656297b30e7_SafeMath_div,train,0,0,0,0,0,0,1
2,0x5dd0815a4cf119ad91ba045bbbf879f3f7de3c68,train,0,0,0,0,0,0,0
2,buggy_270x831b1cf1387c388ed8eae955e895d90b2adb2244_SafeMath_div,train,0,0,0,0,0,0,1
2,simple_dao0x28474ef546033a129bdf27e0b74bc8579af31d17_HarjFarmer_seedMarket,train,0,0,0,0,1,0,0
2,buggy_440x1c3ac706cf023365004f48da5094ff01c3bed4f2_Nutopia_allowance,train,0,0,0,0,1,0,0
2,integer_overflow_mul,train,0,1,0,0,0,0,0
2,buggy_140x198482924b5ed2c8dd5a0c824fcd618c6b49e6e8_Owned_acceptOwnership,train,0,0,0,0,1,0,0
2,buggy_380xd0000bea72c7eaa3d5086967a982503104113c24_ForTheBlockchain_balanceOf,train,0,0,0,0,0,0,1
2,buggy_190x945dabeec2b131aa91afc53909d1780ba4e4a9b5_TokenERC20_burnFrom,train,0,0,0,0,1,0,0
2,buggy_440xa487ee76c22b629c9c0319f61d34ff0abd821781_CodeFundToken_,train,0,1,0,0,0,0,0
2,0x4051334adc52057aca763453820cb0e045076ef30x1dcc1f30f0724b2d53dccf432b658ca1ac26901a_SafeMath_div,train,0,0,0,0,0,0,1
2,uncheck__buggy_11,train,0,0,0,0,0,0,1
2,reentrancy__buggy_22,train,0,0,0,0,1,0,0
2,access_control__buggy_2,train,1,0,0,0,0,0,0
2,buggy_380x00fc270c9cc13e878ab5363d00354bebf6f05c15_VNXLU_decimals,train,0,0,0,0,0,0,1
2,0x21fa491fdbbf9f471e09513360563a9798e8f112,train,0,0,0,0,0,0,0
2,buggy_40x64f505822e7144b0dbb7a36c7b35c777d5cddc17_SafeMath_mul,train,0,1,0,0,0,0,0
2,buggy_430xd0000bea72c7eaa3d5086967a982503104113c24_ForTheBlockchain_allowance,train,0,0,0,1,0,0,0
2,0xd5967fed03e85d1cce44cab284695b41bc675b5c0xbea35cddf0029321bea86715bdce6d7db73d2a43_GanjaFarm_ShrimpFarmer,train,0,0,0,0,0,0,1
2,buggy_280xde960de55c59c3fd139c792564329523531f1e18_SafeMath_mod,train,0,0,0,0,0,0,1
2,buggy_380xcb7156fcc5eb8612cb3856b4f716e938ba761c94_SafeMath_mul,train,0,0,0,1,0,0,0
2,buggy_110x469202bb405f940cd908ddbc28155a70703a4840_ERC20_balanceOf,train,0,0,0,1,0,0,0
2,time_manipulation__buggy_5,train,0,0,0,0,0,1,0
2,0xe894d54dca59cb53fe9cbc5155093605c7068220,train,0,0,0,0,0,0,1
2,0xf6c9ba140b47d336b0c16c87642a83cacd44857e,train,0,0,0,0,0,0,0
2,buggy_140x65565ae3ef290215c87e956065a451e4b40e1823_TokenTimelock_releaseTime,train,0,0,0,1,0,0,0
2,eth_tx_order_dependence_minimal0xb2501a43089d2d5d61917d4acc921f4a1689e32f_AbcdEfg_totalSupply,train,0,0,0,1,0,0,0
2,buggy_110xf5e7ecb7f6011f35f7f0781922784467a149c405_SafeMath_Connor_mul,train,0,0,0,1,0,0,0
2,ether_lotto0x03b267325193fd0c15ca0d2a693e54213c2afcb6_ERC20Token_balanceOf,train,0,0,0,0,0,1,0
2,buggy_270x4f375b916cdbb1c389385832d8a1e0faabe2ce13_SafeMath_div,train,1,0,0,0,0,0,0
2,front_running__buggy_3,train,0,0,0,1,0,0,0
2,uncheck__buggy_28,train,0,0,0,0,0,0,1
2,0xe4eabdca81e31d9acbc4af76b30f532b6ed7f3bf,train,0,0,0,0,0,0,1
2,0x992e3ce20febb7fade6fbe32ae1d4b146f471c47,train,0,0,0,0,0,0,0
2,buggy_20x6c970e1c693829b96e8c82311a0c43a8c809df4c_SafeMath_mod,train,1,0,0,0,0,0,0
2,etherbank0xd90dd9aeff7a347112dd07a892a52dd2d5627877_SafeMath_div,train,0,0,0,0,1,0,0
2,0xfc7ade404260abbc1ad519548d3fe0856dc304d0,train,0,0,0,0,0,0,0
2,buggy_40x4f375b916cdbb1c389385832d8a1e0faabe2ce13_Ownable_owner,train,0,0,0,0,1,0,0
2,buggy_270x5d4cfc3c5b79ab867c338fa6219fd1aad71f67e3_DonavanTrust_balanceOf,train,0,1,0,0,0,0,0
2,front_running__buggy_35,train,0,0,0,1,0,0,0
2,buggy_380x395d3d67f3ef6c626da4a06a7bffecfc4f089b78_SerenityTeamAllocator_unlock,train,0,0,0,0,0,1,0
2,buggy_230x616a74e4895bfe762da00b95877f25bef0d0d3c8_BasicToken_balanceOf,train,0,0,0,1,0,0,0
2,0xb37f18af15bafb869a065b61fc83cfc44ed9cc27,train,0,0,0,0,0,0,1
2,0x2972d548497286d18e92b5fa1f8f9139e5653fd20x5985e21f48b47ec33e19a40549f60d3ef7a797f8_ProofOfExistence_publishTopTimeBeat,train,0,0,0,0,0,0,1
2,0x63bcfa2aaf618662b76e58eae4ee410f933b47ac,train,0,0,0,0,0,0,0
2,0x4fce5178346fc58a0a1261ec2306acc39ed801ab,train,0,0,0,0,0,0,0
2,buggy_400x45c998a972e6449858206775d50f3925eb1e5b1b_SafeMath_div,train,1,0,0,0,0,0,0
2,0xd5967fed03e85d1cce44cab284695b41bc675b5c0xf2a173ce6c3556cb39734f805b6fba2159a0fe91_SafeMath_mul,train,0,0,0,0,0,0,1
2,FibonacciBalance,train,1,0,0,0,0,0,0
2,buggy_280xcb9eea7d381094875cf1876da9522ffb4bc59a7c_SafeMath_div,train,0,0,0,1,0,0,0
2,0x524960d55174d912768678d8c606b4d50b79d7b10xc8e6cd948e3f6c586c9af12ea23c504d0933e19a_BasicToken_totalSupply,train,0,0,0,0,0,0,1
2,phishable0x484fa8db2f005a7c19f4e3049fcc0fa363384cb5_Crowdsale_stopSale,train,1,0,0,0,0,0,0
2,0x610495793564aed0f9c7fc48dc4c7c9151d34fd6,train,0,0,0,0,0,0,1
2,buggy_400xdee1a3bce0bba1c811f0a50d67ff4fb70e791f60_SafeMath_mul,train,1,0,0,0,0,0,0
2,buggy_140x97472ce862fc811ecbed9f3123e1dbf55fe40c9b_SafeMath_mul,train,0,0,0,0,0,0,1
2,time_manipulation__buggy_24,train,0,0,0,0,0,1,0
2,0xe5a5f138005e19a3e6d0fe68b039397eeef2322b,train,0,0,0,0,0,0,0
2,mishandled0x2c7bc39b1b0c9fdf200fd30c74c0a9a41c2c7047_JigsawGames2_MiningRigFarmer,train,0,0,0,0,0,0,1
2,buggy_380x65565ae3ef290215c87e956065a451e4b40e1823_TokenTimelock_beneficiary,train,0,1,0,0,0,0,0
2,buggy_230x66c6e6be5736046021381054d26e15a2f123d8f8_SafeMath_div,train,0,0,0,0,0,0,1
2,buggy_90x7941f0ff95884f45f965eac9bf1678ed34ef1665_owned_owned,train,0,0,0,0,0,0,1
2,buggy_400x6001de41576fd5d2fb2862a3fb0039ca6c589a0d_SafeMath_mul,train,1,0,0,0,0,0,0
2,buggy_440x56f55be60317948412cba68bd89f1ab1365d7da6_Edunut_balanceOf,train,0,0,0,0,0,0,1
2,odds_and_evens0x4a57e687b9126435a9b19e4a802113e266adebde_BasicToken_totalSupply,train,0,0,0,1,0,0,0
2,buggy_440xb58ce9456a52b6c53773e0c621a17b35d708a215_KittyBounties_,train,0,0,0,1,0,0,0
2,buggy_170x00fc270c9cc13e878ab5363d00354bebf6f05c15_VNXLU_decimals,train,0,0,0,0,0,1,0
2,buggy_30xb70e23a235eb97a5397261be9a85de73eba212c1_ERC20_totalSupply,train,0,0,0,0,1,0,0
2,0xd41f5a9bf9ff2aed4497f39bb3ccb5ef58346aff,train,0,0,0,0,0,0,0
2,buggy_430x39f5be9f4b18830c9bb17cfdb045a4724c3d3b28_MCCIT_setOwner,train,0,0,0,1,0,0,0
2,buggy_280xd869755384bbed1c05fc18ee098e829227a1a3eb_SafeMath_mul,train,1,0,0,0,0,0,0
2,buggy_20xd0d87c21af72e320d62bed336e543a3938e89b6a_SafeMath_div,train,0,0,1,0,0,0,0
2,dos__buggy_25,train,0,0,1,0,0,0,0
2,reentrancy_cross_function,train,0,0,0,0,1,0,0
2,buggy_440x09a8501e22da800cb7a482fc5e2bf32c90a55995_FLX_freezeAccount,train,0,0,0,1,0,0,0
2,mapping_write0x13565ed69a6997dada0cc0e2087f08504626d9db_SafeMath_div,train,1,0,0,0,0,0,0
2,integer_overflow_minimal0x7c6f0f0bb581e479f72c31abb6a89013cbba5b7a_Moneda_balanceOf,train,0,1,0,0,0,0,0
2,unprotected0,train,1,0,0,0,0,0,0
2,buggy_380x3b18610670ab6d6df6eb0642c5f90416aa076995_BariCoin_,train,1,0,0,0,0,0,0
2,buggy_270xe463d1ee18bcbce681215d15738018eadaa82260_SafeMath_add,val,0,1,0,0,0,0,0
2,odds_and_evens0xacac2019b9c3b100ed78a61208dcb64db4a60e44_SafeMath_safeDiv,val,0,0,0,1,0,0,0
2,0xa4d1dbfe6850b4e9b8935c8b80ae11b1c12a0927,val,0,0,0,0,0,0,0
2,integer_overflow_10x03966330e7f60c95d2d8dd043735eea901c5e4e0_Ownable_owner,val,0,1,0,0,0,0,0
2,buggy_140x309a758f5f33bd4418876b32d38c8d15c59c7799_SafeMath_mul,val,0,0,1,0,0,0,0
2,0xa46edd6a9a93feec36576ee5048146870ea2c3ae0xa1b85dbba00f8d99ad1da05010fcc9e92c4aec60_SafeMath_min256,val,0,0,0,0,0,0,1
2,buggy_380x68eb95dc9934e19b86687a10df8e364423240e94_SafeMath_mod,val,0,0,0,0,0,1,0
2,buggy_280x677294c0e019145f595914be0ea5e5dc27974cc6_Owned_acceptOwnership,val,0,0,0,1,0,0,0
2,0xcfe17aebf83381a651ceed832767ae7bab7b4055,val,0,0,0,0,0,0,0
2,integer_overflow_mapping_sym_10x676abde481967851b0c28e81bde8561e756d75e8_ModulumInvestorsWhitelist_ModulumInvestorsWhitelist,val,0,1,0,0,0,0,0
2,buggy_380x44f903884941b591ba1359d62c4cd04f3feb2235_SafeMath_mul,val,1,0,0,0,0,0,0
2,reentrancy_insecure0xb8366948b4a3f07bcbf14eb1739daa42a26b07c4_SafeMath_mul,val,0,0,0,0,1,0,0
2,0xa07519032c24799354b6efedd38c3b704226b2f2,val,0,0,0,0,0,0,0
2,access_control__buggy_40,val,1,0,0,0,0,0,0
2,buggy_50x4a57e687b9126435a9b19e4a802113e266adebde_Ownable_Ownable,val,0,0,0,0,0,0,1
2,auction0x13565ed69a6997dada0cc0e2087f08504626d9db_SafeMath_mod,val,0,0,1,0,0,0,0
2,0x59d8c5a3e2d25a550e294d82dfb2a3128d324bbc,val,0,0,0,0,0,0,0
2,time_manipulation__buggy_31,val,0,0,0,0,0,1,0
2,buggy_30xa5034d01bb9e14bdd2d59f645a40c4b1ba40545c_AbstractToken_balanceOf,val,0,0,0,1,0,0,0
2,reentrancy__buggy_4,val,0,0,0,0,1,0,0
2,buggy_20x309a758f5f33bd4418876b32d38c8d15c59c7799_Controller_Owner,val,0,0,0,0,0,0,1
2,0x066128b9f7557b5398db3d4ed141f2e64245ffa1,val,0,0,0,0,0,0,0
2,0x52d2e0f9b01101a59b38a3d05c80b7618aeed9840xa1b85dbba00f8d99ad1da05010fcc9e92c4aec60_SafeMath_min256,val,0,0,0,0,0,0,1
2,arithmetic__buggy_30,val,0,1,0,0,0,0,0
2,buggy_430x9272fd58aba57f4b73049d719abc9053cebfa679_SafeMath_mul,val,0,0,0,0,0,0,1
2,buggy_440xcb7156fcc5eb8612cb3856b4f716e938ba761c94_SafeMath_mul,val,0,0,0,0,0,0,1
2,buggy_400x20d11cb319552871969526f4c58b99c34df9e6ed_BasicToken_balanceOf,val,0,0,1,0,0,0,0
2,0x4a66ad0bca2d700f11e1f2fc2c106f7d3264504c0x0a7073207bac23865e0e3b204615364b5a9d3783_HRKD_getInvested,val,0,0,0,0,0,0,1
2,buggy_40xebdf9a7ae0009b958c6d09501eb9ac1dafeb31ab_SafeMath_div,val,0,0,1,0,0,0,0
2,0x0ef987c2be871851176e46b098083b8f0fef4c17,val,0,0,0,0,0,0,0
2,arithmetic__buggy_12,val,0,1,0,0,0,0,0
2,buggy_240x3b3801f0fc76528e42390df701f513fc62cbf154_FixedSupplyToken_,val,1,0,0,0,0,0,0
2,mishandled0x1ce865c81e76aafd2003e69acd2d196d19aac144_SafeMath_div,val,0,0,0,0,0,0,1
2,0x7ec0a611e7d491fbeef62dbebbdb3e65e019bf9b,val,0,0,0,0,0,0,0
2,buggy_400x2d3b86234a16a1d558945c6f9c5eb2443275a4f2_SafeMath_mul,val,0,0,0,0,0,0,1
2,time_manipulation__buggy_48,val,0,0,0,0,0,1,0
2,reentrancy__buggy_43,val,0,0,0,0,1,0,0
2,buggy_30xa48711840b4ce07800b06ea4860d73ca55a836ec_SafeMath_div,val,0,0,1,0,0,0,0
2,buggy_20xb8c6ad2586bb71d518c2aaf510efe91f82022f58_SafeMath_div,val,0,0,1,0,0,0,0
2,time_manipulation__buggy_2,val,0,0,0,0,0,1,0
2,0xa46edd6a9a93feec36576ee5048146870ea2c3ae,val,0,0,0,0,0,0,1
2,ether_lotto0xac2e58a06e6265f1cf5084ee58da68e5d75b49ca_SafeMath_div,val,0,0,0,0,0,1,0
2,0x12345678979f29ebc99e00bdc5693ddea564ca80,val,0,0,0,0,0,0,0
2,buggy_30x30521e4ccc4d0494d624394fc275ead318051de8_SafeMath_mul,val,0,0,0,0,0,0,1
2,time_manipulation__buggy_35,val,0,0,0,0,0,1,0
2,0x70f9eddb3931491aab1aeafbc1e7f1ca2a012db40x7a8246fd9072b9ed583c34993747b113da6d31d5_SafeMath_safeDiv,val,0,0,0,0,0,0,1
2,access_control__buggy_20xc617d51e3a1f621da8ae67b2f652d6ac02eb8d95_SafeMath_safeMul,val,1,0,0,0,0,0,0
2,token0xa746564ae854f6f023d01ed159b0333f92c472dc_ERC20_totalSupply,val,0,1,0,0,0,0,0
2,buggy_400x535bfc6883442f2ebe26171c2716cb25b623792c_Owned_acceptOwnership,val,0,1,0,0,0,0,0
2,0x3c1634291868ddffa037222991babfccd8400921,val,0,0,0,0,0,0,0
2,reentrancy_simple,val,0,0,0,0,1,0,0
2,eth_tx_order_dependence_minimal0x0ebb614204e47c09b6c3feb9aaecad8ee060e23e_SafeMath_mul,val,0,0,0,1,0,0,0
2,buggy_400xd4f6f9ae14399fd5eb8dfc7725f0094a1a7f5d80_FixedSupplyToken_allowance,val,0,1,0,0,0,0,0
2,buggy_40x1863d1351fc3003f1ad361939248e3a3a114958e_SafeMath_mod,val,0,0,0,1,0,0,0
2,arithmetic__buggy_34,val,0,1,0,0,0,0,0
2,arithmetic__buggy_40,val,0,1,0,0,0,0,0
2,wallet_03_wrong_constructor0x945192524c6605d20be6c529dd318666b74078bc_ERC20_isAccountFreezed,val,1,0,0,0,0,0,0
2,front_running__buggy_32,val,0,0,0,1,0,0,0
2,buggy_240x6b9d46a223ffa343f8b14d855a8314b0eff7fcb7_FormSI060719_balanceOf,val,1,0,0,0,0,0,0
2,buggy_430x0257e647404ebf460266048a2b87ed352fb45c7d_SafeMath_sub,val,0,0,1,0,0,0,0
2,buggy_430xc46ef00408b400975b375ba81c6c227bb62c6539_ImpMine_getDestinationWallet,val,0,0,1,0,0,0,0
2,etherbank0x416768387836bd8715d127ef9065975325cfad14_GoTDragonFarm_claimFreeDragon,val,0,0,0,0,1,0,0
2,0x18b80470e22d8645d366910a0bd610f359fdd143,val,0,0,0,0,0,0,0
2,arithmetic__buggy_9,val,0,1,0,0,0,0,0
2,0x831b1cf1387c388ed8eae955e895d90b2adb2244,val,0,0,0,0,0,0,0
2,phishable,val,1,0,0,0,0,0,0
2,tokensalechallenge,val,0,1,0,0,0,0,0
2,0x1252e72f73a5fede1a217c44f11a2caa24f406a7,val,0,0,0,0,0,0,0
2,0x7d03b834e1f302547e40f1def6bff774c3386526,val,0,0,0,0,0,0,0
2,wallet_02_refund_nosub,val,1,0,0,0,0,0,0
2,buggy_110x9f7002b797ed7170d7e5c7326781bc0dd83055b9_ERC20_allowance,val,0,0,0,0,0,0,1
2,0x67a2f7c7ec5ba1c1be768d8065d71566cadfdeef,val,0,0,0,0,0,0,0
2,uncheck__buggy_47,val,0,0,0,0,0,0,1
2,0x958a8f594101d2c0485a52319f29b2647f2ebc06,val,0,0,0,0,0,0,1
2,0xeec8516af05bc9b34c1c8d0e25989bddab2e7bd9,val,0,0,0,0,0,0,0
2,buggy_380xfa90d6a9a8b7fcdcbbb06e441c0ecaa57f55b11e_Owned_acceptOwnership,val,0,0,0,0,0,1,0
2,buggy_380x122379cc33bd264bbaae71bb6bbe28cd75f7e6f1_SafeMath_mul,val,0,0,1,0,0,0,0
2,0x2972d548497286d18e92b5fa1f8f9139e5653fd2,val,0,0,0,0,0,0,1
2,0xdd5151da2ab25566e1d2a3c9a3e77396303f8a93,val,0,0,0,0,0,0,0
2,0x04ead19ff234b55a6e65391fe553d4baaa5b7ebb,val,0,0,0,0,0,0,0
2,etherstore,val,0,0,0,0,1,0,0
2,buggy_190xda7bf696953ce9a74f5fbf79ce3f99572dede591_ERC20Detailed_decimals,val,0,1,0,0,0,0,0
2,simple_dao0x92a863fd7e33336ed128acbaf0d52e2267f6f575_Ownable_owner,val,0,0,0,0,1,0,0
2,buggy_140x65565ae3ef290215c87e956065a451e4b40e1823_SafeMath_mod,val,0,0,0,0,0,1,0
2,uncheck__buggy_1,val,0,0,0,0,0,0,1
2,buggy_110x1c3ac706cf023365004f48da5094ff01c3bed4f2_SafeMath_div,val,1,0,0,0,0,0,0
2,0x5d2f6108c30a8f93d4a956f74d2289e5ed86e5c3,val,0,0,0,0,0,0,0
2,buggy_120xa0008f510fe9ee696e7e320c9e5cbf61e27791ee_SafeMath_div,val,0,0,0,0,0,0,1
2,0x52d2e0f9b01101a59b38a3d05c80b7618aeed9840x934296f39475cbdb4b1aff9b25f11fcdd0b22da8_SafeMath_mod,val,0,0,0,0,0,0,1
2,buggy_40x950cc70dd44fec5194e868973ad83f21c335ab71_Pausable_addDistributionContract,val,0,0,0,1,0,0,0
2,buggy_110x3ee2fd8e38a16f06ab85d684e062c0cf7d0e9a8b_ERC20Detailed_decimals,val,1,0,0,0,0,0,0
2,buggy_110xcb9eea7d381094875cf1876da9522ffb4bc59a7c_SafeMath_mod,val,0,0,0,1,0,0,0
2,0x230c2a140e758087f7107dd31943c5c03b819e55,val,0,0,0,0,0,0,0
2,dos__buggy_50,val,0,0,1,0,0,0,0
2,buggy_110x2e8b4fd4cc4c6ce21e67d336d3f0f211732a6302_Owned_acceptOwnership,val,1,0,0,0,0,0,0
2,buggy_40xfe3cd0bc540f201afe9fca041b8e444dd053edc1_FucksToken_,val,0,0,1,0,0,0,0
2,0x763a67be94e2494dbffdcc62cee4ed8f761f6770,val,0,0,0,0,0,0,0
2,0xf7f8d017acb918e21f1463461ead2ad27db8abc5,val,0,0,0,0,0,0,0
2,token,val,0,1,0,0,0,0,0
2,0xb7c5c5aa4d42967efe906e1b66cb8df9cebf04f7,val,0,0,0,0,0,0,1
2,0x275da025fa3216b15583c565cf77cc482481e4ad,val,0,0,0,0,0,0,0
2,buggy_140x17070be71f8082767509aa4552e0ded11bd667ec_SafeMath_div,val,0,1,0,0,0,0,0
2,simple_dao0x836663ddf0b2880314cd3d503508dd97b7fbeeea_CyberShekel_balanceOf,val,0,0,0,0,1,0,0
2,0xd110bb8a24b100c37af7310416e685af807c1f10,val,0,0,0,0,0,0,0
2,integer_overflow_mapping_sym_10x416768387836bd8715d127ef9065975325cfad14_GoTDragonFarm_seedMarket,val,0,1,0,0,0,0,0
2,0x1105536cc57be95a126e05c80262252b8c9998db,val,0,0,0,0,0,0,0
2,buggy_400x63bcfa2aaf618662b76e58eae4ee410f933b47ac_SafeMath_mod,val,0,0,0,0,0,0,1
2,buggy_140xb8c6ad2586bb71d518c2aaf510efe91f82022f58_SafeMath_div,val,0,0,1,0,0,0,0
2,buggy_140x8da10d1d4e03cd2459ebafb91439a9eba1cef42e_SafeMath_safeDiv,val,0,0,0,0,0,1,0
2,buggy_280x4fa3ecf14b8c66215b5e9110d5a13da8f71c5e60_SafeMath_div,val,0,0,0,0,0,1,0
2,0xd5967fed03e85d1cce44cab284695b41bc675b5c0xa6fd6f9b44127dbdc02fa1712fbedd21d14b4f20_BCE_BCEToken,val,0,0,0,0,0,0,1
2,buggy_270x2ef54146f130d428df4ff57775439ca5bae36bac_SafeMath_mul,val,1,0,0,0,0,0,0
2,eth_tx_order_dependence_minimal0xedf44412b47a76e452fd133794e45d9485e4cd4b_Pausable_paused,val,0,0,0,1,0,0,0
2,buggy_440xd8b5bc0773ac589e11fc8c21abcc8441951fd4c7_AbstractToken_,val,0,0,0,0,1,0,0
2,buggy_380x45c998a972e6449858206775d50f3925eb1e5b1b_SafeMath_div,val,1,0,0,0,0,0,0
2,odds_and_evens,val,0,0,0,1,0,0,0
2,ether_lotto0x7332077db22f7c1df320e757a77e8871377976da_MiningRigFarmer_seedMarket,val,0,0,0,0,0,1,0
2,reentrancy_insecure0x7941f0ff95884f45f965eac9bf1678ed34ef1665_SafeMath_sub,val,0,0,0,0,1,0,0
2,buggy_40xc6003a33f7464d6e6c1dc17344a75a9952187541_Lockable_lockedPeriod,val,0,0,0,1,0,0,0
2,0x189fdb81e99c9c1a442a7e4b9cf4a389ca7878b7,val,0,0,0,0,0,0,0
2,0x7f5a8e08a693ea75d6ee87de54886ec013f31e11,val,0,0,0,0,0,0,0
2,buggy_260x0f7feaeeb7872bfeb39da593f60c2a3b65d16e93_SafeMath_safeMul,val,0,0,0,1,0,0,0
2,0x70f9eddb3931491aab1aeafbc1e7f1ca2a012db40x7a7e1c7157367e224542d92f3c8493bb4dc28878_BasicToken_balanceOf,val,0,0,0,0,0,0,1
2,buggy_110x000c100050e98c91f9114fa5dd75ce6869bf4f53_ERC20Detailed_decimals,val,1,0,0,0,0,0,0
2,buggy_440x1c3ac706cf023365004f48da5094ff01c3bed4f2_SafeMath_div,val,0,0,0,1,0,0,0
2,0xe043dd0c6712b862d68be955f4a031940fbb5513,val,0,0,0,0,0,0,0
2,buggy_380xaffdbbbdd400bb780dea5307b39187d1e9edc1cc_SafeMath_mul,val,0,0,0,1,0,0,0
2,buggy_140xd4ec1572aa1e4e764532e0a887a979d6a80ae78e_SafeMath_mul,val,0,0,1,0,0,0,0
2,0x341ffd5852614e6a9189dc2931cb7ec3f10605b0,val,0,0,0,0,0,0,0
2,reentrancy__buggy_29,val,0,0,0,0,1,0,0
2,integer_overflow_10x767d4dae2c06dd73a803445b28a3f7313e64a36a_BasicToken_totalSupply,val,0,1,0,0,0,0,0
2,buggy_40xc6003a33f7464d6e6c1dc17344a75a9952187541_SafeMath_mod,val,1,0,0,0,0,0,0
2,wallet_03_wrong_constructor,val,1,0,0,0,0,0,0
2,0x230c018122e0e101e57889c4a067787678bcf853,val,0,0,0,0,0,0,0
2,buggy_440xee89f20cb132e134c9ffccf623f6d01f73591bce_ERC20_balanceOf,val,0,0,0,0,0,0,1
2,buggy_280x0e97dcbe67df2a0d3fbcd983c04990e6d0cbb566_SafeMath_div,val,0,0,0,1,0,0,0
2,buggy_20x538cc4af284ba376ad5bad0d364fbc9fb302546a_SafeMath_mul,val,0,0,0,0,0,0,1
2,0x9b13026a4430acbfd3d80d9dea2cebc4e7d1d79a,val,0,0,0,0,0,0,0
2,buggy_280x63bcfa2aaf618662b76e58eae4ee410f933b47ac_SafeMath_mod,val,1,0,0,0,0,0,0
2,0x04a6e67d14715dd0e267b35805fea24fd0b5f70b,val,0,0,0,0,0,0,0
2,0x2972d548497286d18e92b5fa1f8f9139e5653fd20x1f32ef0dc9fecdd72f18bb834fa0d16be5768b41_Ownable_Ownable,test,0,0,0,0,0,0,1
2,0xdd806c4fdad2949a97fda79036cfbb8750181b37,test,0,0,0,0,0,0,0
2,buggy_110xd5ca9646cf0fc525c1631320e8d78968774f7aeb_SafeMath_safeDiv,test,0,0,0,1,0,0,0
2,0x2fba8cbbdaa357f7385c0a9e4091e5cc66b2146e,test,0,0,0,0,0,0,0
2,odds_and_evens0xd69b45172657b88f414cf5eb8941b52ac4ae55db_ERC20_balanceOf,test,0,0,0,1,0,0,0
2,buggy_380x151d9d5e9c9f5adceebd3597df050ba9dd41d507_CoinsNetwork_,test,0,0,0,0,0,1,0
2,0x01f8c4e3fa3edeb29e514cba738d87ce8c091d3f,test,0,0,0,0,1,0,0
2,etherbank0xa77a2938712c2f91f9096d41dae7b4a79c60ebd7_ctf_ctf,test,0,0,0,0,1,0,0
2,access_control__buggy_240x36aa67777b842a4b5670067634ed5ad9365759ee_FixedSupplyToken_allowance,test,1,0,0,0,0,0,0
2,0xe82f0742a71a02b9e9ffc142fdcb6eb1ed06fb87,test,0,0,0,0,0,0,1
2,0xb11b2fed6c9354f7aa2f658d3b4d7b31d8a13b770x9806f88f86bf701d4a43b7b82732be80c4773f17_SafeMath_mod,test,0,0,0,0,0,0,1
2,buggy_140x366cf49c6bc3986b20ecf4fd7c05f0c617332e8c_ERC721_balanceOf,test,0,1,0,0,0,0,0
2,buggy_30xaa44a4443d095a8064104ed680ef5070fa72399c_LTLNN_balanceOf,test,0,0,0,0,1,0,0
2,0x14eae1322abcadf490bc6ebd6a821a86373e20c4,test,0,0,0,0,0,0,0
